Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,GS,HD,HON,INTC,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2016-01-11 00:00:00-05:00,112.88076366948863,57.282115215643046,120.9069957351744,22.475072401410998,116.55247242096758,51.30075491915588,60.172268300511426,20.157466384932555,33.22895118367442,144.90340649167214,106.38817776916966,81.31789217805283,26.18596171598348,92.633452862357,80.85312007660667,48.13488426571608,97.73477698802137,39.204490067303354,46.75932849769379,55.02990420177815,62.53113035122722,72.84500122070312,90.50682063004194,98.45869040306717,32.51089425964061,69.96893074813639,65.1709565708178,55.37226587760905,93.8725925831472
2016-01-12 00:00:00-05:00,113.05758161200261,57.81754213078322,121.8881316563014,22.833254255052836,117.40000948500273,50.617013051740805,59.93192605196774,20.285749429814423,33.696510192534305,145.6415428728008,108.28484697128945,81.54918666169176,26.702304107980062,92.39976060490795,81.33481737033945,48.29907134712542,98.26830740737842,39.549903668167964,47.14036735243572,55.869857394937554,62.58437895213589,74.16500091552734,91.3102964193933,100.42504908240734,32.4927936681392,71.05607976648207,65.40398033819879,55.39819490826332,95.37738239085255
2016-01-13 00:00:00-05:00,112.83652373538274,56.962658948291434,121.86769567786567,22.714247357897264,116.87084621753831,50.72410009117033,60.7342721451755,20.08128792078295,33.712496906394286,142.80324286632333,105.65246850443552,81.21873285649576,26.538381800223334,92.5636997440586,81.31403580660893,47.859858909191914,97.86501900608283,39.39254331033597,47.23449750436762,55.31762643128262,62.588464474763995,73.75500106811523,91.25504119427573,99.8805819156949,32.33716641053732,70.75092187426145,65.0102582012282,54.274327940240326,94.34432413893708
2016-01-14 00:00:00-05:00,113.06564260755718,56.74668823445201,122.58716505022431,22.454471506079038,114.74088245043663,50.80647998117021,61.791735075743006,19.788628312921393,33.49271204918058,140.27689193717154,101.94415741714865,80.96263462653948,26.501502043959277,92.43463866001662,81.58395462406075,47.89269092663011,96.68028113044899,39.4155703163576,47.06415493557975,54.12494633930618,62.608971713541514,72.24500274658203,90.90645123759012,98.68368253257609,32.297355599938506,70.1787448207041,65.29548289789855,54.22245067659154,92.97632805440676
2016-01-15 00:00:00-05:00,111.46192630335347,56.04027542277014,122.63623785830319,22.09400344961645,112.84407513201252,49.5617210585719,60.889565455269945,19.24339762250051,32.97717818571711,136.99480896939463,100.89376115606153,79.92578576920829,24.567266529935587,90.59995830753253,80.66209316253662,46.710449980755264,96.90293279263895,38.916644820207694,45.86278813503314,53.24320400859647,61.51107304669996,69.6150016784668,88.8531478254566,98.29218787218429,31.996965850672627,68.47647785500187,64.16252211523494,53.483291919422285,89.78748701061588
2016-01-19 00:00:00-05:00,111.82369382876985,56.7062021768483,123.80540295521664,22.217594460205078,113.1490106253865,49.636780956639555,61.20753895652864,19.09105087607177,33.47671986255091,137.9789449838358,102.35666545153086,80.45040753114336,24.399250123933005,90.74297585268025,81.10227058222875,46.99370426196964,98.16750036347409,39.423246639218554,45.60727051570731,54.175991953010936,62.527020658670736,71.04500198364258,90.10296202550947,100.6860612566397,32.4059300314826,68.50984463581787,64.8856841071292,53.95013089838725,88.73083858017299
2016-01-20 00:00:00-05:00,109.48436888271301,56.1662616681881,124.63935314061703,21.926932926169144,109.75447951122737,48.268878608866245,57.54708131079564,18.433569182129,32.91725296952831,136.21271586715721,98.76745762839555,78.732017722193,24.210742588056505,84.405326465628,79.64889827692593,45.49948387381299,97.62554305694849,38.50214598190777,45.04245186022382,53.99036212977161,62.21249812974119,68.88500213623047,88.26647543083155,101.64449806392594,32.051257124644465,66.96973408743862,63.16610708638608,52.964584517334885,86.82507821044467
2016-01-21 00:00:00-05:00,110.46107505206362,57.066153785412716,124.79061845359104,22.065399090342925,110.99212638502378,49.49082413447225,59.0371480536172,18.569877393444855,33.009159917179076,134.73206834660456,101.67199995291396,79.94236153551797,24.288605898047486,85.6924073855732,79.27932910463988,45.80325803291569,98.402721756647,38.9204754673443,45.67003363296998,55.790969980826475,63.055481802497134,69.88999938964844,87.71384114829135,102.47694182420808,32.847476340818105,67.91383852964384,63.66029519344433,53.47033695647129,88.2874121841488
2016-01-22 00:00:00-05:00,111.94425385668706,50.85694059121032,127.21886742641826,22.86758867980438,111.65577281462024,51.363362707758334,61.71410253005388,18.69415409561146,33.44475283849016,136.5773962692403,104.72114613192625,80.67347507328121,24.485310070010463,85.98190186579767,80.15965256058293,46.57500692769945,99.19675348433202,39.41174566963841,46.436576482716944,56.6448714084884,63.85304232085002,70.97000122070312,87.56504120881789,103.06192649205319,33.70159772827117,69.28708954403501,64.56426074980241,54.200845263625055,91.02811742634559
2016-01-25 00:00:00-05:00,111.29709666887263,49.45312281534693,127.13712926103419,22.971729353968662,111.49433239854216,48.84023012802312,61.04117137168023,18.706187228772603,33.74047329868986,135.17138239777856,104.36391260663044,80.17364246271012,24.501695154620684,85.75867566310768,80.44619453509034,46.16039375964506,100.86880137181504,39.22367129743044,46.7548553584408,56.57989799353466,63.60511811943962,70.60000228881836,87.12717674196165,102.66592840781699,34.135885038853345,68.8960697577248,64.08216320526464,54.6244634542989,90.47621203648804
2016-01-26 00:00:00-05:00,114.69351812127567,49.808585551767436,125.22394986825674,22.76688414969786,113.29249519317352,49.1071440926453,61.322175091779314,18.878576447713893,33.74047382883025,134.98247742561892,103.37730828871574,80.56194108697335,24.448430039864895,85.75169089103483,82.4186170611494,46.369749855825546,100.95281075291756,39.285085897940476,46.61588277732655,56.44995627876756,64.9274646947249,69.65999984741211,87.65005823209984,101.6670073290841,34.49780507798312,68.57662360845961,63.720566387756904,55.212330634609316,90.34412475803506
2016-01-27 00:00:00-05:00,117.37444538739058,49.601608908222715,124.17738985932715,21.73925293131439,105.43623461444633,48.94032056023436,62.28721368583423,18.922677956853434,33.67653423502125,136.91570029893572,104.26610512962856,80.59087890313891,24.530388300812575,85.11339518534518,84.65679137296156,47.13736719978879,101.43595228010673,38.91664561116042,46.27070698637499,55.82810314024832,65.29109246922633,68.43999862670898,88.20270655743656,101.98644589239998,35.37364463232326,68.21422946366468,63.65226485935278,55.79154587091791,89.86295997293797
2016-01-28 00:00:00-05:00,117.7924491479852,48.10329727068679,121.4670641200421,21.389087660404666,104.52144739519476,50.47086710706671,63.00081272664393,18.750284001692798,33.88033997656066,136.45877149558362,103.3390541210336,80.81805304880905,24.559070300535236,85.05061918792575,85.08035247644243,47.042956855823654,102.00308925974409,38.195103579606915,46.378305927801975,56.42211956303939,65.54317206499879,66.3849983215332,88.36424772162013,100.731026861144,35.44241593200074,67.31779429316506,62.49517913127326,55.30310464472082,88.48082102990018
2016-01-29 00:00:00-05:00,120.17997643173926,48.03580436980103,121.92493806767757,21.936086769269963,106.81286539962356,51.31747936399084,62.730895533998336,18.84250035196554,34.33191889669931,140.3208164628178,105.682251271018,83.9822146478475,25.050828025016628,86.4144218232331,86.1143137429401,48.04868200703372,103.80956431643253,38.475284409327585,48.90207627952929,57.24816401613726,66.87378989967908,67.11000061035156,90.1412426376599,101.59500621679777,35.90565872190359,68.30959603181162,63.029513804069644,56.742517014809195,89.36765487204002
2016-02-01 00:00:00-05:00,119.73385721574947,48.589245077642744,123.89124968472515,21.98414849090205,108.04152829673524,51.90552010312375,62.97862879037683,18.762315277156773,34.25599824052526,140.3559329448592,106.7751660378953,84.21765911972844,25.30899679374749,86.85041160248576,86.37592118120507,48.475591032860976,104.12464895386987,38.69404211594869,49.12621030779887,58.088130806589945,66.91510035031673,68.07999801635742,90.77039555880624,103.61087986894987,36.44853688438855,70.58402007003002,63.89332297321108,57.84478223423746,89.82050178404026
2016-02-02 00:00:00-05:00,118.30292143644564,48.53974509350301,122.62805486162443,21.77931313305794,106.56623776734686,50.8920868955813,60.63815510642132,18.433573713290816,34.04818142499711,134.9561493390384,106.80067002177606,83.39564289619577,24.636931740427862,86.07606779000196,86.06448225204494,47.096334391280664,103.95240945397879,38.53668973152952,47.924846373839586,58.3851541534137,66.26220755367682,65.95500183105469,90.09873810863255,102.89093109122733,36.29291664011214,70.25501662205878,63.07774103604831,57.974460067263394,88.23081447726778
2016-02-03 00:00:00-05:00,121.30946313967539,48.19778682204208,121.92494108597738,21.84796982075953,107.2971546256831,51.46344705303987,60.81562969495376,18.345376230399324,34.05617651359247,132.18373775093502,105.33777595453395,83.31716380414514,24.076578805839286,86.41091929607839,85.70323209187376,46.31227617921019,103.10377208910194,37.876564155747175,46.911745963456795,57.637986771443146,66.63823829096248,64.8700008392334,90.2305113007686,101.09553405817363,36.20604738926231,70.12150175485971,62.17375420778852,57.30444008353889,88.6034693064903
2016-02-04 00:00:00-05:00,123.05788527563413,48.71521570549284,122.95101595392393,22.150612066138624,110.32396092906788,54.46199488352855,62.8639977807691,18.64203625258675,34.08414872414096,136.1863613124223,103.48787846478936,84.82075521668864,24.386634002109403,88.4199919316183,85.88179665807743,47.445253242136886,100.8099771710717,37.523463953405994,46.70105437314067,56.686633046737455,66.70847512826,66.10000228881836,91.04248151994523,101.95949356526857,36.289287354627334,70.27888386912366,61.245664093753234,56.867882691703485,90.25449323279454
2016-02-05 00:00:00-05:00,122.87297472049585,48.890700576330595,119.8114161391054,21.930847898589917,109.95178297365234,55.02501623023474,61.58100769689589,18.630013791105057,34.068162447054675,138.5721770509146,100.6556309062558,84.25896464619883,24.25434202813738,88.76530393975516,84.10868148488623,47.847536620302975,98.98248951724975,37.60789840131395,45.52657343788326,54.213126649788975,66.84897723414434,60.510000228881836,90.9787097657406,101.2935156304714,36.73807193403985,68.73872398577537,61.14119959232663,57.667558139416826,89.0893410627391
2016-02-08 00:00:00-05:00,122.76850088477448,47.54987075938223,116.39794894907106,21.715695846712563,106.98326879335407,53.92401948244853,62.04317736771303,18.24113798257251,33.80841488435307,131.40603329647425,95.93519786524122,83.24280009651375,23.679706041627455,88.66777378823076,84.5986767100446,46.16448567233199,96.23498581312917,37.343078293605934,43.82314718272294,50.978523730060516,67.36141336972486,54.795000076293945,89.24425537402226,98.97165347011904,36.39786634538042,65.00999558508502,58.52970990635855,57.19206843792368,86.07503161683267
2016-02-09 00:00:00-05:00,123.88186258690271,47.212422982107185,117.10107399277938,21.845714456651326,106.45862068416538,53.18585440566103,62.10232218559268,18.197041446200274,34.267972653553684,129.63533386459392,96.09679230312165,84.1804875935028,23.795464684036695,88.33653909917246,84.38273419845554,45.90178064597792,97.94900832911638,37.60023285686644,44.33865536108687,51.46580774749493,67.77876181260194,55.685001373291016,89.23573507549271,99.63310577263127,36.17709142722179,64.65713643306856,59.39351205044099,56.66471350032944,85.96653846436999
2016-02-10 00:00:00-05:00,124.533988431219,47.56336868245275,118.9979323466793,21.912443752148242,106.68345780832425,52.706247516581556,61.155799946759856,18.277218614823962,34.32792547592341,132.06944475831335,97.89991289463958,85.52297228778454,23.642509630164994,86.37391325648957,84.8270533704629,46.336911068250814,99.05813609398703,38.340944171729085,44.78694190146541,52.95547725928105,67.96058754025256,59.98500061035156,90.65560989618768,101.608502202191,36.16986646789644,66.80283430208115,61.27377783554733,57.16181069769901,83.15508446422594
2016-02-11 00:00:00-05:00,121.85799056926413,45.831089311342694,116.71335404736068,21.551168804565542,97.5280289835373,51.22156524658203,60.74906693661251,19.668354033856243,33.80441784201888,124.54312724136122,96.28390015619163,83.54020726991752,23.187764324651443,83.35417459076336,83.88028579397692,43.68099431185267,97.9658527090092,37.573358265535,44.20865279790606,52.115513512227935,66.37376898278075,58.21500015258789,88.26646478637095,99.79510665432781,35.963564662015436,65.08627085074377,60.265345204602724,56.42696299792823,83.97587897161756
2016-02-12 00:00:00-05:00,123.37208615999435,46.96044085148853,117.77540462918714,21.574178285248735,97.2293523415812,52.25166117682987,62.40552504094737,19.997103904797186,34.24800829584542,127.50886480954745,97.78933639866872,84.96118561876062,23.49781562805772,84.35490856217808,84.17096270328949,46.27943234295823,98.48674193521309,37.37762045689802,45.020031700966854,52.41715049688496,66.45229933841915,59.814998626708984,90.02220974175897,99.94811424481195,36.02508648476204,66.55966844369667,61.45057095620395,56.67768872444707,85.47595351326122
2016-02-16 00:00:00-05:00,125.5663162877633,47.78834296935085,120.91620906263714,22.028650211814927,100.3611123730901,53.8239209964192,63.167113730309076,20.514269675502327,34.55970951649617,130.90077453426886,101.08513819018287,86.81176164222879,23.692116669581694,86.12724601606674,85.00145670157994,47.716185733240806,99.47403259968803,38.083805599793685,45.699953436751144,53.28497899140785,67.28700690144726,59.71999931335449,91.44632217159133,102.5039538888632,36.148145133975014,67.78034500856975,62.31210931039931,57.187740043069866,87.31566025624038
2016-02-17 00:00:00-05:00,126.60684671276368,48.278773243305395,123.04856178799791,22.362318551561586,104.46135333186552,55.67978459854201,65.03177873862393,21.11562174192382,34.72754529039675,132.76809641881363,102.72238433709225,87.51812438456122,24.122048477373035,88.02647739166619,85.3212127644671,48.29086596742979,99.19674663960882,38.613443961624505,47.05442436663765,53.69336081029319,67.9110105748343,62.154998779296875,92.2030386245177,105.10929020247166,36.437668028009796,68.52081926904636,62.51393950134864,57.23961038636527,89.62711713701019
2016-02-18 00:00:00-05:00,126.691816515194,48.503756488833474,124.08588336310095,22.433645177588676,106.3123545523739,55.358650914827095,65.84804998013934,21.19179344177246,34.77950438398287,131.53344981983068,102.34816024790246,87.89816429901128,24.44864172712562,92.93483627469892,86.03127659969516,47.662816429786176,99.31018948741703,38.855242553794895,47.429159451816076,54.26881449685865,67.57629590534569,62.880001068115234,92.60263020493693,106.67068989009388,36.5751927939342,68.44913442826775,62.33633066138321,54.95296738423269,90.05164614671934
2016-02-19 00:00:00-05:00,126.6999259337508,49.070663764695176,123.50137206288667,22.155210547851873,104.88224341954805,54.0491254818955,64.15563871633466,21.171749735211034,34.78750059387682,128.80501026952516,102.25462287913433,87.95184944722874,23.993898974710515,93.19561239815889,87.02279481052884,47.309777945956384,97.95322725834687,38.48296288579189,46.86931327582239,54.268806131346125,67.62999862255481,61.510000228881836,92.05849603095292,105.5502594355172,36.69101263740103,67.85194529806887,61.97707926779759,55.41980835968708,89.759188302549
2016-02-22 00:00:00-05:00,127.49745180636151,49.64661448341102,122.1388022715902,22.185125562459916,105.95934420489822,55.44205186475125,66.02778322679995,21.38021580027867,35.083221468907,131.0281651128297,104.87000443425717,89.43477350185525,24.200602131045777,93.98134248257858,87.33232730146395,48.1512965210663,98.59597913324889,38.728584592879486,47.533010022348634,55.56821314064892,67.92752662155027,63.23999786376953,92.68343339057398,108.48857634099627,36.88646298094218,69.41424254746673,63.224353815639915,56.5393622890323,90.57526597497932
2016-02-23 00:00:00-05:00,126.65944172626457,49.74558421630199,122.08531139797591,21.981480743684855,106.09512072170287,55.44206485778514,64.84456110916793,21.087558464164033,35.05125773163148,128.3392512745315,106.54552917077666,86.81133896180492,23.956694117524762,93.52328817917265,87.31141470985065,46.817192336372344,98.72621663551276,38.90512352709575,46.66162461769699,55.981245945892915,67.79942952557406,63.10999870300293,92.01171153138156,108.92506905275346,36.68015547466119,69.32824081368048,63.22436489644379,57.00621003474777,90.55639727220333
2016-02-24 00:00:00-05:00,126.01173387293477,48.78721623733077,119.86239096537633,21.82615203480096,103.39780930664324,53.815581820337556,63.05104316815358,20.838999036728673,34.89140059112887,125.61518454405649,105.76304320839685,85.15382510898863,23.845075446355015,92.73046683287868,87.01864027412876,45.37633896832702,97.94060004831312,38.47527274786374,45.9166682762559,55.64247519480714,67.06801867643037,61.65500068664551,91.59936553502871,107.16117767371006,36.56795643931407,68.11469285096608,63.510966195853555,57.51193707133848,89.14594820927584
2016-02-25 00:00:00-05:00,127.93470495883219,49.35414090544042,120.8792107992098,22.091931926870203,105.61991877374003,54.76228331283396,63.447936854758694,21.167736811019935,35.18711788956523,129.3058083625,107.06009560709015,86.11756387140692,24.213000811221487,93.51271451954088,88.31942714297051,46.41490345743033,99.00350068992833,38.91281263103073,46.37267754484262,57.08573966791607,67.6919861834902,68.98999786376953,92.45809670817309,108.46607981742505,36.944356273859086,69.40941946095343,63.97920059179359,58.553680771930004,89.76861599976914
2016-02-26 00:00:00-05:00,128.5703116225998,49.96605104166974,122.03179850984648,22.38992320023778,107.2355896899935,56.07180236250625,64.17058357316003,21.316071135764012,34.835451054333475,132.2408322733401,107.88086203502229,86.09265698946652,24.71321689236221,94.03420539936184,88.81296581667598,47.309793066598886,99.23708517271169,39.05480495813728,46.855761677812424,58.45475738212691,67.60520931468488,69.14500045776367,92.69616334291543,109.41101483799015,37.009498749787696,70.04009506250094,64.14875508265351,58.13870241106525,90.33468824264725
2016-02-29 00:00:00-05:00,127.9063626760744,49.92557139646418,119.33141407136978,22.422147476047392,107.24462495421974,56.33037200406963,63.006090895552404,21.167735981696758,34.57968432425812,131.769581820026,106.75814146515256,85.06655875170986,24.688412710552427,93.1145305065177,88.35287460219524,46.755609332470144,99.50802040330167,38.755455534330295,46.192079811808036,57.665827771410726,66.76222242225143,68.40500259399414,91.87145563464107,108.34911072942205,36.94073568811382,69.8919631452743,64.06801100495335,57.56380620356527,90.34412258988189
2016-03-01 00:00:00-05:00,128.46100729499545,50.60047733995184,119.6771796098024,22.802978675429582,108.2719514592707,57.064380560722554,63.61643619481344,21.316073085522817,34.711574119627855,134.78789084813218,106.29461968641027,86.89443002302013,24.919918852574718,93.96373432600569,88.95515646405289,47.56430072157702,100.30381330450729,39.1584267360867,46.73386910261151,57.93964603829153,66.89857790596139,68.77999877929688,92.74720886243712,108.70909373514904,37.078271647802254,70.48918859172761,64.61293982061238,57.44278610938984,91.13190248933566
2016-03-02 00:00:00-05:00,128.91037016472342,51.20339334824595,121.36902113998921,23.072210392749476,108.27647309004503,57.61071536960489,64.24548230143083,21.45238176080604,34.8434480825985,136.29266606493667,106.45621028560274,88.50212686027484,25.213440271965453,95.36963329032321,89.44035986455208,48.7916652082816,100.06253252198378,39.89915842394288,47.460774236290675,57.726157832026466,67.56803728740621,70.03499984741211,93.5761621863335,108.98804704492332,37.41845413649206,70.83319455359717,64.22945702852527,57.347684740155856,91.62720808717688
2016-03-03 00:00:00-05:00,128.8213321459723,51.89631012756385,120.45105392328591,23.259755708090132,107.7017277001965,58.9994443485575,65.00932391157846,21.472428262274637,34.97532785207293,136.3632818225688,107.1834265541919,89.07127096703564,25.58549699695268,96.55709729705654,88.93425732379953,48.873767556764335,98.54291778258155,39.71108657984685,47.293716996673815,57.28409494506087,68.22918118086794,70.22999954223633,93.0617769972977,108.87105938193494,37.577709164309056,70.64207027289494,63.89847097116687,56.6603770058244,92.33007379059792
2016-03-04 00:00:00-05:00,129.23020578918056,52.40024252172161,120.134099332439,23.600316254853624,109.55725874600591,60.680157139454536,65.6458427889241,21.50048793982989,35.09920036441671,138.62254573809565,107.44709243745208,89.981037915677,25.18037140911082,97.40627855691915,89.10992633606834,49.29248719737515,98.77570375302514,39.83391022041126,47.02733934723264,56.725776422074375,68.59696957042095,71.40499877929688,93.37636423999865,109.31203298850332,37.45827048212957,70.64206794626472,64.23348970628831,57.650257453013296,92.9810489430455
2016-03-07 00:00:00-05:00,129.03992202424445,52.692706810091465,120.45928446629398,23.44729395282257,110.37638808174168,61.94380621406479,66.76542244657489,21.452382250782804,35.16714918847318,137.1399409779861,106.97503407208904,89.25403739294006,25.473880763211945,97.73749488990374,88.84225100305778,49.00103536451939,98.91963144316391,40.17548640083493,46.22368719773881,55.7998850710829,68.88623622442799,69.93000030517578,93.54637527677437,109.63153215401242,37.54876160063268,69.18010768303853,64.03571280511781,58.24677604979188,93.49050008520682
2016-03-08 00:00:00-05:00,129.5338489816696,53.41261055737121,119.920036957148,23.259751556431155,110.55290392472408,60.734376892998576,67.17731262430254,21.64481440994284,35.27904065904299,134.91146624966296,108.26882550226905,88.84280163413149,25.325053718917463,97.87491386056371,88.9802653028421,48.51254305911479,99.59690184889959,40.38273594404106,46.38169412817716,55.511418647688274,68.77053236590348,70.03499984741211,94.48931370937083,109.3660616887583,37.885339482530995,67.8567006215394,64.64926936480812,58.76980981802359,92.73103236771917
2016-03-09 00:00:00-05:00,129.67146448276222,53.23264220696535,116.90268949031233,23.22408633424006,111.00998620004087,60.03791439762657,68.93714065797414,22.017660097269847,35.61473892167074,133.12428033168064,108.11914746929452,90.02674327514022,25.511090443671286,99.15395955493354,89.13502885610917,48.52896184715151,101.02339931014566,40.29445579707931,47.275656831406444,54.701859635027816,68.74987662392533,70.52000045776367,95.12624975383872,109.6004899360557,37.986669964897345,67.35507235004636,66.09030955377068,58.83473962530201,92.00930251813745
2016-03-10 00:00:00-05:00,129.17759377872562,52.87268180061501,116.28934719744848,23.286217331778253,110.99188145774183,59.43736377536881,69.633603423572,22.05373708523338,35.94242055093399,133.45968053365283,107.46064003518538,89.98104111130387,25.540022687496617,98.50564490236488,89.31906287085971,48.22519779233701,101.38742658524255,40.555438978605,47.00025177001953,54.44130361616007,68.17547598320914,71.05500030517578,95.30148817703406,109.8715915295918,37.87448098383407,67.3550537079545,65.1174819667502,58.54298556417608,91.65078839721184
2016-03-11 00:00:00-05:00,130.64309548231049,53.511603347585144,118.20760787254264,23.446138348203853,112.85193053389706,60.630112847445446,70.96284253083495,22.28224990478541,36.319370275889455,135.26451863453468,109.24801963590048,90.78279193067918,26.176664020175885,99.86928325209709,90.00917133694762,48.50433384615816,102.59384102893775,41.13091547653461,47.609762941551324,55.632390885484924,67.86968456611282,71.38500213623047,96.52407998813135,111.85965327871804,38.008393528868254,68.17202997193283,65.55344719779768,58.67362263923182,92.40554775483352
2016-03-14 00:00:00-04:00,131.07627898256916,53.52060046566355,118.75920756691204,23.550847346045117,113.53077935735894,60.70935477508816,70.36372357256982,22.23414467222618,36.43214228410686,135.28655907884837,110.21870949048838,90.55846360459896,26.040241802455366,100.15115693956284,90.18065639630208,48.40170719767033,103.68170164141542,41.099942801415146,47.95739324026231,56.49777913759283,67.16305694799743,71.82999801635742,96.64380190101124,113.12929804829866,37.99391318944217,68.1624871989907,65.7391432740335,58.625720222631486,92.95746332041975
2016-03-15 00:00:00-04:00,130.2989715256282,53.1066554557445,118.59456598710503,24.0501914431241,113.40406696506642,59.77516295356035,69.88822313520215,22.10585646163839,36.5005998920372,133.98922518477144,110.79165504168208,89.88133579838697,25.924488289667806,100.3766917887589,89.97153321414794,48.29088080983517,104.11768367178863,40.492112789592554,48.007071699423875,56.81416661577191,67.03494969122292,71.71999740600586,96.80623286424907,112.75426494858162,37.993907998845074,68.11469487428118,65.68262267024366,58.9392619453905,92.32534734323711
2016-03-16 00:00:00-04:00,131.5013376263151,53.37212923301583,118.93620588430358,24.265344648084437,114.89755752978495,61.18479670157649,71.090146380223,22.234145712830056,36.134119930050446,133.51261307950082,111.1423074712529,90.4629410368448,26.03197734111602,101.12365508416032,89.78331657027843,48.528957636508466,104.4393822407821,40.21336463517039,48.76106013072024,57.47019706517416,67.05975598078513,72.01499938964844,97.68254447933845,112.79945040333001,38.28345119166998,68.96034509376578,65.86023156998975,59.04376793423806,92.71688197251854
2016-03-17 00:00:00-04:00,132.4648798624395,53.91205469616639,118.4051999000595,24.326320297020512,117.2237390574362,62.48180027158724,72.27710406720715,22.574912677878274,36.60129698050463,133.58765268885702,111.39458996113363,91.36442664237762,26.40403209429944,102.80794737604334,89.52819441505036,48.07741450429225,104.53674344446028,39.99269044861505,49.21255948949218,58.21463444688308,67.98125641050311,72.38999938964844,98.58022459099207,111.68341245921597,38.724981493775104,69.67698243018145,66.54240723000242,59.300679057980204,93.49049801522443
2016-03-18 00:00:00-04:00,133.28674692771216,54.658958574865125,118.92800876043917,24.35623928717306,120.24232177617333,63.21579972914152,72.55418831131864,22.590950094516273,36.75433634382356,137.70031565058508,112.42508294927566,92.68961239676784,26.767834008667815,103.24840099483362,89.5909367842486,49.51827286593598,104.4986430732222,40.26756967322702,48.95068777785302,59.01025019393905,68.57219771383835,72.8650016784668,98.66575789688896,113.68503621737582,38.757552544030816,70.34107840897366,67.66860841896303,58.69104370411086,93.92447930485002
2016-03-21 00:00:00-04:00,133.48513032072128,54.99642080150433,120.59925040988432,24.482804317258328,122.26983434248682,63.13656579581567,72.43435956885216,22.606984978497287,36.74225197975085,138.84764969954068,112.20276531199693,93.19643035330144,26.61073427543877,104.09758129398914,89.6327559928084,49.5798368726669,104.78646621352166,40.623753311680034,48.24636075978141,59.87564515281607,68.91930597066136,72.18000030517578,99.02054934744751,114.16849079813974,38.58382163288342,70.27420838716239,67.6322626459208,58.939248819265956,92.84424701588246
2016-03-22 00:00:00-04:00,133.5539095817984,54.357493149629185,122.59572566686539,24.44943739828785,122.59118567844764,63.10735330504629,71.97755403957983,22.56288047972089,36.697960254463915,136.3323793356838,111.66399009883196,93.59523030111319,26.627274341304094,104.6930811728468,89.7916760444823,49.34174768385183,104.95580514143575,41.041883396812835,48.63013834511464,60.303698773076306,68.51846358235258,72.48999786376953,99.31123569212303,115.14443943132977,38.56574367063324,70.03053544377961,66.84515835835006,59.42698681265091,92.34422763277573
2016-03-23 00:00:00-04:00,132.97095079455903,54.52847714740962,123.51372411985534,24.503508418554752,121.17008322747867,62.010547129004394,70.33754329013783,22.454643859962342,36.67379637172672,136.41621372290035,111.65969441012015,93.32936828380386,26.643810504171597,103.29774619294317,90.35632817626369,49.4115324391862,105.34101208229163,41.212216807063015,48.752038339152136,57.972700551627725,68.62589510992251,72.03499984741211,98.96499670184596,116.73941357907442,38.38116067447308,70.20252533856845,66.65544240822524,59.02198408651683,91.79702303636181
2016-03-24 00:00:00-04:00,132.6227904048377,54.04703488714763,122.8962358058701,24.292956679764355,118.69003364850684,61.756133670947605,70.0903990680022,22.29026968668017,36.565047949743004,133.78184117965804,111.27058155302984,92.63144694103927,26.313089485071792,103.13920758492631,90.49436640621519,48.5946440918988,104.40974932096981,41.014775595533266,48.78815198223691,57.34923823740279,68.41101551036053,71.75499725341797,98.57169446666902,116.34180202385863,38.46439911340728,70.50353505276843,66.22351847554134,58.96973118987637,91.41493022488687
2016-03-28 00:00:00-04:00,134.09641416629364,54.28551457906724,122.53810594778093,24.30561320277971,119.10185820074932,62.56103854832928,70.79809760776843,22.378471912622253,36.826827037173075,135.4807047834948,112.15999981898682,92.61899509051166,26.300689240019754,104.2561644627734,90.74531980526245,48.82041900567428,104.68911407066233,41.01477743642037,48.58950124255178,57.335286096400935,68.58458498719247,72.04500198364258,99.16588225369341,116.35084173758335,38.69964356413469,70.70417787303073,66.7159767678105,59.444396433746,92.41497226801651
2016-03-29 00:00:00-04:00,132.8332933716012,54.04253906398897,122.04824707796942,24.468990656477295,117.26443351484261,62.656969971518194,70.51725925493217,22.402524013323998,37.18125140803939,135.40571064977863,112.72014515584158,92.46113045782607,26.5280576355296,104.74241146236298,90.75787829244723,48.381177760312035,104.93887469278658,41.030260184273246,48.901022020404255,57.298043470660346,68.28706692360893,71.70000076293945,99.44802193216564,116.85687404035284,38.86251045669813,71.43038380370658,66.60295313270653,59.065540542002466,92.33006557764713
2016-03-30 00:00:00-04:00,134.56198828403785,54.528476269487925,123.15558611308313,25.199601812660646,118.00665398839084,63.91644677032012,71.83526949800203,22.827486577165956,37.47927127930416,138.07980883217152,114.07137545954242,93.44565829063292,26.88771552286508,105.26034800964698,91.38525504544967,49.09954847500427,106.1198569462629,41.29351635084609,49.90784763864019,57.77728118457971,68.60109985376528,73.81000137329102,100.20894317016226,117.69728391110826,39.112228611214874,73.02134338678347,67.36585528675566,59.784042595877224,93.1367036475595
